,movie title,movie year,movie storyline,movie genres list,movie trailer,movie image
jurassic park,Jurassic Park,1993,"Huge advancements in scientific technology have enabled a mogul to create an island full of living dinosaurs. John Hammond has invited four individuals, along with his two grandchildren, to join him at Jurassic Park. But will everything go according to plan? A park employee attempts to steal dinosaur embryos, critical security systems are shut down and it now becomes a race for survival with dinosaurs roaming freely over the island. —Film_Fan","['Action', 'Adventure', 'Sci-Fi']",https://imdb-video.media-imdb.com/vi177055257/1434659607842-pgv4ql-1616202408134.mp4?Expires=1625491747&Signature=aluHReTnEtw7rrrxgZO2D3wdH1tVG67I0VzjQKqjaHJmSk~4BGXNxWaxyqpm2rIhIBjRl2Gf9fUkBFmBLsobMYOq-T1NAB96WYgzCU8P-8oPlSKESigginObAPHkxKZKDjoi~fUfqKsQ28RWlfGa~2lSvG0YE6rwFIUyexupStulZFdQw7I6hVx--riRquOX78NZHz7eqsq~669f9g-0zXrPi1R5qaVQ0odQ5DSvROb~TeTATyRb72gNC1QuB-u6yphO0OTGGMyqcOvfhpgqfL-pM~MEgvZunz52meh3o1-MtIoSvH5DceQuQ2tMXlb7LccxCbRzoZAApNUe~M13Mg__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA,https://m.media-amazon.com/images/M/MV5BMjM2MDgxMDg0Nl5BMl5BanBnXkFtZTgwNTM2OTM5NDE@._V1_.jpg
The Hobbit: An Unexpected Journey,The Hobbit: An Unexpected Journey,2012,"Bilbo Baggins is swept into a quest to reclaim the lost Dwarf Kingdom of Erebor from the fearsome dragon Smaug. Approached out of the blue by the wizard Gandalf the Grey, Bilbo finds himself joining a company of thirteen dwarves led by the legendary warrior, Thorin Oakenshield. Their journey will take them into the Wild; through treacherous lands swarming with Goblins and Orcs, deadly Wargs and Giant Spiders, Shapeshifters and Sorcerers. Although their goal lies to the East and the wastelands of the Lonely Mountain first they must escape the goblin tunnels, where Bilbo meets the creature that will change his life forever ... Gollum. Here, alone with Gollum, on the shores of an underground lake, the unassuming Bilbo Baggins not only discovers depths of guile and courage that surprise even him, he also gains possession of Gollum's ""precious"" ring that holds unexpected and useful qualities ... A simple, gold ring that is tied to the fate of all Middle-earth in ways Bilbo cannot begin to know.","['Adventure', 'Fantasy']",https://imdb-video.media-imdb.com/vi650683417/1434659607842-pgv4ql-1616202420035.mp4?Expires=1625491764&Signature=onkvtUW-YCfdyeL0LIoDK4ZqloixSYYiHOuZTe7NwOl1rNU7WMqUZ5Rq2wKsIGqdZiEySt6162sVXrwqJDMfa3b7ho7AUqXi2E6tSq9wj4KXE9aQYrT2ef8Jhf6XdIR9PpsbYfICdjUaPFI4DASk~wK12PhVn3Rzmx5kepKY~DizkASkmKwDIH6A9ff~JL2JiTHo5ClzR7F0Wb8Oi~-ksYIsdRGLVEdFqvJv3lhv280As2DZ7P1aMSQBjQzmKYH3O-uW9GnGT1w6S1IzoF~HDaiyy1065WCw7QJKhMux~wKhMtZwPaksdn2drr-nMKHhcRDSk2~PmqBEzoe0qxiokA__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA,https://m.media-amazon.com/images/M/MV5BMTcwNTE4MTUxMl5BMl5BanBnXkFtZTcwMDIyODM4OA@@._V1_.jpg
The Lord of the Rings: The Fellowship of the Ring,The Lord of the Rings: The Fellowship of the Ring,2001,"An ancient Ring thought lost for centuries has been found, and through a strange twist of fate has been given to a small Hobbit named Frodo. When Gandalf discovers the Ring is in fact the One Ring of the Dark Lord Sauron, Frodo must make an epic quest to the Cracks of Doom in order to destroy it. However, he does not go alone. He is joined by Gandalf, Legolas the elf, Gimli the Dwarf, Aragorn, Boromir, and his three Hobbit friends Merry, Pippin, and Samwise. Through mountains, snow, darkness, forests, rivers and plains, facing evil and danger at every corner the Fellowship of the Ring must go. Their quest to destroy the One Ring is the only hope for the end of the Dark Lords reign. —Paul Twomey <toomsp@hotmail.com>","['Action', 'Adventure', 'Drama']",https://imdb-video.media-imdb.com/vi2073101337/1434659607842-pgv4ql-1616202358820.mp4?Expires=1625491782&Signature=HmreQIX5DSn32TKkFSaRdd-UWj9-yU3cZeUABHnqVEy4Md68DNpKLKoG5-lWnDxhUUA8vX-8zCyv~dZhu4yzvkGNgkjlhzkB5fVC8JO3bbX6s1n0PVewifMwIsMsJUmOC8A~dCNnRqRmR99bjAvx395X~IQqaXlX1zzk-ymvrplEw-PMi8i5O40KoHnEoJmQZ7Knr5HX~Zm5FZzpWmgdQy5Pt~wAv~mncNi4BkArSLh3u3JC0mLPTm~0wJiYgLgD~G1auwiGodYqC7H7-yXLDFhWt2STCGtBgb1XUf4jh2rA50CVBxthkh4pB14Y-WfYXC6cpCALwXqm5QEGFWD2Lw__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA,https://m.media-amazon.com/images/M/MV5BN2EyZjM3NzUtNWUzMi00MTgxLWI0NTctMzY4M2VlOTdjZWRiXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_.jpg
The Lord of the Rings: The Two Towers,The Lord of the Rings: The Two Towers,2002,"The continuing quest of Frodo and the Fellowship to destroy the One Ring. Frodo and Sam discover they are being followed by the mysterious Gollum. Aragorn, the Elf archer Legolas, and Gimli the Dwarf encounter the besieged Rohan kingdom, whose once great King Theoden has fallen under Saruman's deadly spell. —Jwelch5742","['Action', 'Adventure', 'Drama']",https://imdb-video.media-imdb.com/vi2073101337/1434659607842-pgv4ql-1616202358820.mp4?Expires=1625491799&Signature=fAVz1sShzCMpNYd4Zhrr0CMlNlzGLst8YbDgLLpBZxXxwelUpnJS9P7NjUm8xLZAO~81AHU91SghF5hDO3er5392teW2rfSKk8ccOtQ-D33nS75dtN4rUlUHgjqgrUlQRWcR4jzOiIMPp-1spejhAmXOdKPi7Tee9~-LwWLJVX507e5TxSnaiX5LU9Yr~sY~R61gwKG4OyMcscv0mm8eq7wr5tmcL3sJZVV7zETrZKXFA3afi9XidH1AQuayoXTKYKcRi2TkqycvhQL2cZcV~6Lx8bWYqfYVGh8egoOlArms-YxO-~2JU3fdScqXQiNAFq45zMST5EzJ8YNkwiPgRQ__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA,https://m.media-amazon.com/images/M/MV5BZGMxZTdjZmYtMmE2Ni00ZTdkLWI5NTgtNjlmMjBiNzU2MmI5XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_.jpg
The Lord of the Rings: The Return of the King,The Lord of the Rings: The Return of the King,2003,"The final confrontation between the forces of good and evil fighting for control of the future of Middle-earth. Frodo and Sam reach Mordor in their quest to destroy the One Ring, while Aragorn leads the forces of good against Sauron's evil army at the stone city of Minas Tirith. —Jwelch5742","['Action', 'Adventure', 'Drama']",https://imdb-video.media-imdb.com/vi2073101337/1434659607842-pgv4ql-1616202358820.mp4?Expires=1625491815&Signature=evCrtL5KABg6cB1xQ4ylXKMdEFDSnXmJ9xtnv4AfyICAjIxVA7WD8cmyf7pCKSHdVr3Fgb7TqkSGDNvh~cdY-sE2mSS3bHAhXLPziZrix6JPHnKiFsqTR3c-o-szJ-ZN~JigWEQWEaYQvi6IbbUzHLwgYozqhS0ozhLA9w4RZODd94bc2VKBQdEIhpPvSeWBDLpbmzKF2X-KLKFioaZ~lkpCjZZ6wvcqi2xJN-4jmws6vxfBPRV5iHOE1yUBKCaXXociQeddDIvefvN~ghBea4jqTfTlZA5sJYgtcbiRBy8i4qilQGCv6OC0kG2132SCQf-UWiA3R6lEfTQlPTzzug__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA,https://m.media-amazon.com/images/M/MV5BNzA5ZDNlZWMtM2NhNS00NDJjLTk4NDItYTRmY2EwMWZlMTY3XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_.jpg
big hero 6,Big Hero 6,2014,"When a devastating event befalls the city of San Fransokyo and catapults Hiro into the midst of danger, he turns to Baymax and his close friends adrenaline junkie Go Go Tomago, neatnik Wasabi, chemistry whiz Honey Lemon and fanboy Fred. Determined to uncover the mystery, Hiro transforms his friends into a band of high-tech heroes called ""Big Hero 6."" —Walt Disney Animation Studios","['Animation', 'Action', 'Adventure']",https://imdb-video.media-imdb.com/vi513650457/1434659607842-pgv4ql-1616202543931.mp4?Expires=1625491833&Signature=BUrQ2WrEdUQR9n3bFP2iS-0oE42cdsYOV35tgLyVyWwca61hjcOLQR1a2EL9ygb2JjPHrZ0u7ECS3Z8fP6Q6JqnAnxkwreFOJsW2z81EENYi5Yb9b-buBrbFiIka6aqKhe6kF-v6jgTz5qCPqR4-Rs-BrRteoaersuUHNtmz2KjMdjMj2TUEFB8fk5NOu1j5oo0ExOeJLUnN-5ZkwcbZz60uqtlT4La94Mcups9jggpdVeQoYq-wcGTo9OAyDdduROGMzVUmy9FUxFfpU1RE6Etzt40IU56e3kYj2BjbkfMpPHwHl9l1klI-mXZQrE9z03w0-sia2MF~Klp-tML9Qw__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA,https://m.media-amazon.com/images/M/MV5BMDliOTIzNmUtOTllOC00NDU3LWFiNjYtMGM0NDc1YTMxNjYxXkEyXkFqcGdeQXVyNTM3NzExMDQ@._V1_.jpg
a hitchhiker's guide to the galaxy,The Hitchhiker's Guide to the Galaxy,2005,"Everyone has bad mornings. You wake up late, you stub your toe, you burn the toast, but for a man named Arthur Dent (Martin Freeman), this goes far beyond a bad day. When he learns that a friend of his is actually an alien with advanced knowledge of Earth's impending destruction, he is transported off the Earth seconds before it is blown up to make way for a new hyperspace motorway. And as if that's not enough, throw in being wanted by the Police, Earth II, an insane electronic encyclopedia, no tea whatsoever, a chronically depressed robot and the search for the meaning of life, and you've got the greatest adventure off Earth. —radioactive","['Adventure', 'Comedy', 'Sci-Fi']",https://imdb-video.media-imdb.com/vi1099150873/1434659607842-pgv4ql-1475533178753.mp4?Expires=1625491856&Signature=Wl3Wy0NclcdgFbj7W0HXbKcqtKfgZ6Z70~8FxIO3IgrI2loY0ywJjksuEw1YOjAmkazlVoI3n1iXTb06ny6bMYes6qXeTBxY87RyHWo~5VreQ1HANodS3InZmNGI~XSWxOZKKBWdwgOGkOOvjvJMv6ZCdEL7C7-VORixvcjw0own~NuAlp9sQSyRnWY9-IePF96qkOSmoKiDQFz7KpybgzC~kCHreYEl4DgnAEsLHo5OUUo6-TwfwtcE6y01JI1dWdSOtR9f9n-Eby56aDlkOZAmxQbBfG7tZTnFpi5fb1XTZxchNVDbt0vhfnyXsZLhp9g7nhsD8yemoMMkGj~4fg__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA,https://m.media-amazon.com/images/M/MV5BZmU5MGU4MjctNjA2OC00N2FhLWFhNWQtMzQyMGI2ZmQ0Y2YyL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_.jpg
men in black,Men in Black,1997,"Based off of the comic book. Unbeknownst to other people, there is a private agency code named MiB. This agency is some kind of extra terrestrial surveillance corporation. Then, one of the agency's finest men only going by the name ""K"" (Tommy Lee Jones) , is recruiting for a new addition to the agency. He has chosen James Edwards (Will Smith) of the N.Y.P.D. Then, one day, a flying saucer crashes into Earth. This was an alien a part of the ""Bug"" race. He takes the body of a farmer (Vincent D'Onofrio) and heads to New York. He is searching for a super energy source called ""The Galaxy"". Now, Agents J and K must stop the bug before it can escape with the galaxy. —John Wiggins","['Action', 'Adventure', 'Comedy']",https://imdb-video.media-imdb.com/vi1466737177/1434659607842-pgv4ql-1616202616634.mp4?Expires=1625491873&Signature=EDLT01Nj7Cc0Taqcd8IQLygXiqoLCbftOvZ2c2Aou~fCXzlPjAgwfxE7UK9ZHdMMX8MQpxA6nqJyhW4fFPKuPIXxXENuNgSGZVJA4seHq7EnXOeg6Hjb-dmziq18rZJn8120Mgfyc-1qOBouQGqr6Tm4aSGI3VFTOoWaOeOKhZsREr77YPN8JWs8qTvFWA6dWvygHFfkNg~VRIH1kRMWgIIqKmVGhimBMh8aSVFkjoH9PY6KfrwUHEf4mAwfG3y35HerFnOh1mI726XUSH~J55DJj3-1EsOeCPioRXkfmfnCLfzA3ZPHxSEmnnVGpONCit6K-en6LV9sv1MaBVwQUw__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA,https://m.media-amazon.com/images/M/MV5BOTlhYTVkMDktYzIyNC00NzlkLTlmN2ItOGEyMWQ4OTA2NDdmXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_.jpg
Men in Black II,Men in Black II,2002,"Kay and Jay reunite to provide our best, last and only line of defense against a sinister seductress who levels the toughest challenge yet to the MIBs untarnished mission statement: protecting the earth from the scum of the universe. It's been four years since the alien-seeking agents averted an intergalactic disaster of epic proportions. And now it's a race against the clock as Jay must convince Kay-who not only has absolutely no memory of his time spent with the Men In Black, but is also the only living person left with the expertise to save the galaxy-to reunite with the MIB before the earth submits to ultimate destruction. —Anthony Pereyra {hypersonic91@yahoo.com}","['Action', 'Adventure', 'Comedy']",https://imdb-video.media-imdb.com/vi1097638425/1434659607842-pgv4ql-1616199245542.mp4?Expires=1625491891&Signature=JWzLYTV4vxZqV-Uki~7mBfwGwHGwm6xn1analLHTpaJq69hcOTCdG4mX~GV6hhPuHAVsHLOl3vg5mSrltTobzfkDYv1by-vF~y6gIDqPFLuJISimYZZPLRuTPRT9w5hJfZKOUq6YYnr~--M3HvO3Q4gnn4HsjuP2-Wsp4vHYQHWO70Mjdt~GU8pzhYH-k7ssWQxHhxKwMrfl91THPqvlidjCoIxkOmZndvUYaUvU-kJ4lQb~a4ImWJven2VFpK420U5QFJ~EDzwm7a-j8cJD8Q9YKP3nUtZzDCpVlhUnlhkG9~YomS0sHKtPGqjJvOioM-Y5e0-huLJnOVoof362ZQ__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA,https://m.media-amazon.com/images/M/MV5BMTMxNDA0NTMxMV5BMl5BanBnXkFtZTYwMDE2NzY2._V1_.jpg
Men in Black 3,Men in Black 3,2012,"After breaking out of LunarMax, a moon-based maximum security prison, Boris the Animal (Jemaine Clement) decides to go back in time and eliminate the person who arrested him - Agent K (Josh Brolin). When he does so, Agent J (Will Smith) realizes that the timeline has been changed and he too travels back to July 15, 1969, the day before Agent K is killed. After overcoming some disbelief, J manages to convince young K and others of just who he is and why he's there. With the help of Griffin (Michael Stuhlbarg), a being who can see all timelines, they track Boris down. J also learns a secret, something old Agent K (Tommy Lee Jones) had never told him. —garykmcd","['Action', 'Adventure', 'Comedy']",https://imdb-video.media-imdb.com/vi3916407065/1434659607842-pgv4ql-1616203133470.mp4?Expires=1625491907&Signature=PzZfAw82hJS6BsZdQL0THKQM7iw5J-eazm102Uj3Ky77RStYKYJ8LC4DemgruiBeO1H3ku9wxsvJcp-aQ7zdzWjcC42E43w66hJATc5S-RuKFCaFvYPsnJvEQjaJLlvZROO1o58iZbmRzYI49x8RJS5m0KdZHMl5eJxESN3OcOMbN2GiNb8Myep4Ho3OsqsRfdB24rV0ha~slvnAS4QRNzKZri6lTQWb9PbDjOyTITT8Me9u4rZ-epfynaRzAq9YZRX~qQuD1zCGXz5KEF9yilT9vdar-stY~zwnpUCrkpVE5AZQQQPw2LwSj1lYY~1GnqYuluwUXcSZF2baN4Gi-A__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA,https://m.media-amazon.com/images/M/MV5BMTU2NTYxODcwMF5BMl5BanBnXkFtZTcwNDk1NDY0Nw@@._V1_.jpg
